file_name,text
f7OQTtTdgrA.png,"theremin song, ambient sounds, sound of heartbeat, ascending notes, no voices, no other instruments"
Ck_bvV8Aa-k.png,"amateur recording, quiet, street performance, jazz music, female vocal, tuba, acoustic drums, kick drum, ride cymbal, swing, vinyl feel"
f8QGA4vN6HY.png,"jazz music, groovy bass line, jazz fusion, dance rhythm, dj, modern jazz hits, documentary soundtrack, dancing all night, sophisticated, piano accompaniment, brush work, fast tempo, instrumental music, relaxing, passionate, techno jazz line, funk music, entertaining"
CkgzMSbE68M.png,"low quality, manic snare hits, wide kick hits, shimmering cymbals, echoing, sea sound effects, seagull sound effect, ping pong sound effect, weird short pitch bend riser, video game"
f8fUFmjqXZo.png,"low quality, high pitched buzz, wide distorted low tone sounds, creepy music box melody, dark, intense, suspenseful, growling noises, noisy, horror"
ClK_qf_Twm8.png,"techno dance music, electronic dance music, cymbals crashing loud, percussion hits, keyboard harmony, dance party, dance club, dance floor, electronic dance music, youthful, energetic, teenage romance, dance hits, steady rhythm, medium tempo, keybiard harmony, groovy bass line, people dancing, dj, night party"
f8nysknTFUo.png,"female singer, medium fast tempo, rap, hip-hop, female rapper, passionate, intense, rapper, synthesiser arrangements, electronic music, electro rap, punchy drumming, drum machine, bass drum, psychedelic music, syncopated, youthful, energetic, enthusiastic, pop rap, disco rap, insistent, catchy vocal riff, recurring beat, dance music, club, dj"
ClNTn1wtq7E.png,"2000s rock, e-guitars, e-bass, acoustic drums, slow tempo, melancholic and light"
fAHYe-qmFnU.png,"orchestral music, sounds of scribbling, victorious music, bass drum"
Cn3xoxvbkF0.png,"reggae, live performance, amateur recording, female vocal, melodic singing, keyboard, bass guitar, acoustic drums, emotional, slow tempo"
fAfk9yrGhWw.png,"instrumental music, slow rock, guitar music, delay effect, joyful melody, no percussion, minimal instruments, moderate tempo, noise threshold, relaxing music"
CnTMm-bzssM.png,"low quality, mellow piano melody, sustained strings melody, sad, emotional, melancholic"
fBEGBuO3RXg.png,"orchestral music, choral harmony, sinister, incoherent vocal riffs, mesmerising, outworldly, soprano, celestial, enigmatic, perfect sync, grim, sinister, mezzo, alto, mezzo, tenor, bass, violins, syncopated sounds, dissonant sounds, sinister, eerie, dangerous tense sounds, electronic organ"
CodqNx1ukOc.png,"amateur recording, e-guitar, medium to uptempo"
fD1xB9lDbPQ.png,"amateur recording/pop/acapella, beatbox, male voices singing, medium to uptempo"
CpHRQ-f4UtA.png,"cinematic/orchestral, oboe, strings, upright bass, timpani, brass, marimba/xylophone, mystic, sad atmosphere"
fDMbNCdGXBc.png,"low quality, noisy, mono, country, acoustic rhythm guitar, raw male vocal, emotional, passionate"
CphwhKgYHaM.png,"male singer, medium tempo, jazz piano, trumpets, romantic, pleasant, saxophone accompaniment, wind instruments, brass instruments, slick drumming, groovy bass lines, animated piano, swing, jazz, blues, ambient, pleasant, syncopated harmony, improvisations"
fE7tbn6Fnw4.png,"low quality, classical, strings melody, harpsichord melody, brass melody, passionate, emotional"
CqtknE729Lw.png,"classical music, italian, instrumental, piano, mandolin, gentle, calming, relaxing"
fEFeRM5bT8o.png,"christmas song, low quality, shimmering bells, harmonizing vocals, acoustic rhythm guitar, synth bell melody, flute lick, groovy bass, shimmering shakers, happy, fun, piano melody, euphoric, nostalgic, exciting"
CrbZHPkHeV4.png,"male vocalist, medium tempo, hip-hop, rap, rhythmic patter, rhythmic speech, slang, objectionable lyrics, passionate, emotional, intense, emphatic, persuasive, catchy, youthful, steady drumming, melody keyboard, amplified piano, groovy bass lines"
fEHsR679g1M.png,"instrumental, fast tempo, ambient background sounds, clapping, live performance, poor audio quality, muffled music, cheering, people talking, enthusiastic electronic guitar melody, hard hitting drumming, bright trumpeting, groovy bass line, rhythmic acoustic guitar, keyboard harmony, brass band, wind instruments, dance groove, jive, rock and roll, retro rock, energetic, enthusiastic, pulsating, buoyant, upbeat, high spirited"
CretxKgW4Jk.png,"k-pop, dance pop, korean, live performance, female vocals, melodic singing, keyboard, electronic drums, simple tune, repeated theme, generic, easygoing, upbeat"
fESsP6ZnVKA.png,"synth sound, slide, no music"
fEfe8jznp5Q.png,"cinematic, background sounds, gamesounds, amateur recording, uplifting"
CrjSYvGWusQ.png,"raaga music, male voice, sound of bells, synth wind sounds, no percussion, slow tempo, meditation song, religious changing song"
CrkxrgTiVyk.png,"low quality, jazz, live performance, mono, noisy, groovy bass, groovy rhodes keys melody, electric guitar melody, shimmering hi hats, punchy kick, punchy snare, funky, groovy, passionate"
fFYMsrMGQtU.png,"instrumental piece, theremin, mellow instrumental, chill instrumental, soothing instrumental, simple hip hop style drum beat, fuzzy high pitched instrument, hollow echoing piano sounds"
CtcmYF7mufk.png,"minimal techno, club music, dance music, loud bass, electronic drums, vocal sample, repeated theme, hollering, dance, sound effects"
fH9CY48sfJY.png,"low quality, female vocals, clapping, crowd talking, noisy, compilation, weird, female vocal mumbling"
CuUu6L5hhMs.png,"trumpets, saxophones, trombones, drums, bass guitar, electric guitar, instrumental, no voice, latin music, almost fast tempo"
fHNAxa0QaOM.png,"instrumental music, bass guitar, no voices, shaker, tambourine, repetitive melody, moderate tempo"
CudxWnS7ukw.png,"ukulele playing, acoustic guitars strumming, groovy bass line, dance rhythm, home music video, youtube songs, music jam, spirited, poor audio quality, guitar band, country music, groovy bas slime, energetic, youthful, exciting, emotional, dance rhythm, instrumental music, medium fast tempo"
fJ6ZeWYfLjA.png,"choral melody, male voices, choir backing, comedy song, gospel feel, piano backing, moderate tempo, sound of laughter"
CwHSb1NOi4c.png,"latin/bossanova, marimba, upright bass, shaker, percussion, acoustic piano, uplifting energy, moderate tempo"
fKni4PUSxu4.png,"ballad, acoustic piano, strings, e-bass, saxophone, percussion, romantic"
CwImmV7q1MY.png,"low quality, boomy playback, harmonica solo melody, shimmering hi hats, groovy bass, electric guitar melody, noisy, mono, passionate"
fM8elJ4jkic.png,"low quality, live performance, bagpipes melodies, soulful, passionate, cultural, noisy, mono"
Cwbtn_h6TP8.png,"poor audio quality, death metal, retro death metal hits, female singer, screaming vocals, haunting, rebellious, poor audio quality, live audience, live performance, teenage age angst, rebellious, passionate, emotional, poor audio quality, deteriorated audio, steady drumming rhythm, distorted guitar rhythm, percussive bass line, ambient room noise, medium tempo"
fPIG7nrpgec.png,"shimmering bells, funky electric guitar melody, cool, low quality, fade out, upbeat"
CwmUMySSNQc.png,"male singer, female singer, guitar accompaniment, keyboard accompaniment, vocal duet, retro pop hits, medium fast tempo, poor audio quality, groovy rhythm, steady drumming rhythm, percussive bass line, keyboard accompaniment, drum rolls, cymbals crashing, romantic, exciting, emotional, adventurous, passionate, retro pop hits"
fPYeqTFc3IQ.png,"female singer, medium fast tempo, vivacious, animated, spirited, buoyant, perky, peppy, cheerful, vibrant, latin music, latin pop, vic latin dance, latin folk, regional music, world music, animated piano, lively trumpet, groovy bass line, bongos, congas, vocal backup"
CxTFgimfNfA.png,"amateur recording, beatbox, clapping, horns, medium tempo"
fPYxUa1ZVAY.png,"no singer, instrumental, flute, acoustic guitar, calming, relaxing, meditation music"
CxgVq6eovRU.png,"low quality, noisy, flat male vocal, drums tutorial, shimmering hi hats, pumping kick, snappy snare, groovy"
fQiSoVDFRjo.png,"alternative rock, male voice, distortion guitars, male backing voice, bass, percussion, moderate tempo, aggressive percussion"
Cy3HWnwMLyI.png,"instrumental, medium tempo, techno, droning, hypnotic, psychedelic, trance, trap, electronic music, synthesiser arrangements, synthesised sounds, didgeridoo harmony, menacing sounds, electronic sounds, bell, danger, scary, spooky, roaring, dungeon, echoes, stringed instrument riff, ambient sounds, sinister, spooky, anticipatory, intense, burgeoning, metal clanging"
fRpJfrfjoZo.png,"instrumental music, string orchestra, ominous music, movie soundtrack, emotional, passionate, spirited, flute playing poignantly, medium tempo, steady drumming, cellos playing percussively, strong harmony, trumpets playing furiously, suspense, tamil movie soundtrack, average sound quality, majestic and scary, percussive hits"
CyFsI_EYFQQ.png,"clapping, noisy, quiet snare roll, addictive synth lead melody, 4 on the floor kick, energetic, uptempo, electro, addictive, sweeping sound effects"
fSJ4qAPHaVM.png,"low quality, echoing electric guitar arpeggiated melody, pitch bend effect, noisy, mono"
CyiPyjYX6AE.png,"meditation, calm, slow, water sound, singing bowls, hand pan, shaker, amateur recording"
fTGZEmn3BY4.png,"hindustani classical music, violin, tanpura, calm, relaxing"
CzHZNJEV-3o.png,"low quality audio, acoustic guitar, calm female vocal, muffled recording, missed guitar notes, nursery rhyme"
fU9woCZqemw.png,"low quality, noisy, shimmering bells, passionate, addictive, stuttering swing sound effect"
CzMNiypg1I8.png,"male voice, male backing vocals, drums, shaker, tabla, bass guitar, electric guitar, electronic sound"
fUC45bzOOJw.png,"game room, low quality, creepy, laser sound effects, buzzy sound effects, metallic sound effects, noisy, distorted, background haunting music"
fWfQxB2pVrc.png,"harmonica, acoustic guitar, country song, folk song, no voices, instrumental, no percussion, no other instruments, moderate tempo, upbeat"
D-PxXM2I5gY.png,"low quality, mono, noisy, chill electric guitar melody, easygoing, relaxing"
fWu8vVSSkNQ.png,"low quality, shofar tone, loud, distorted, harsh, noisy, mono"
D-p9s8y2z_U.png,"instrumental, mandolin, mandolin harmony, stringed instruments, 8 stringed instrument, string harmony, lute family, soprano string instrument, high notes, plucking, lively, cheerful, happy, sunny, chirpy, bright, animated, spirited, dance music, folk music, acoustic guitar accompaniment"
fWwV7o4VjEQ.png,"christian rock, guitars, acoustic drums, e-bass, male voice singing, higher register, synthesizer, slow tempo"
D0L-M4trkpw.png,"country/blues, e-guitar, acoustic guitar, drums, violin, upright bass, electric keys, uptempo"
fWypK9RHJJI.png,"reggae music, live recording, reggae band, exciting, energetic, dance rhythm, spirited, beach party, dance club, dance mix, excitement, groove to the music, people dancing, studio recording, dj, noisy crowds, people cheering, guitar playing rhythm, trumpets play percussively, steady drumming, live audience, live performance, male singer, people cheering, dance rhythm, groovy bass line"
fX8A5Uxc8R0.png,"latin, percussion's, e-bass, male voice singing, higher register, uptempo, amateur recording"
D2w3qHmJrdU.png,"instrumental music, cash register click, passionate, spirited, exciting, medium tempo, groovy rhythm, romantic, energetic, youthful, jazz music influences, dreamy, enterprising, guitar solo, groovy bass line, steady drumming rhythm, ad jingle, soundtrack, funk jazz music, shakers percussions, groovy, soul music, medium tempo"
fXhN3_gGpQw.png,"male singer, rock music, classic rock, string rock drumming, average audio quality, retro rock, passionate, rock band, youthful, energetic, cheerful, studio recording, medium fast tempo, string rock drumming, tambourine percussions, electric guitar lead, percussive guitar strumming, groovy bass line, distorted guitars"
D3FyfFIKLVc.png,"male singer, medium tempo, foreign language, world music, keyboard accompaniment, steady drumming, straight bass lines, synth arrangements, african, melodic, calm, simple groove, acoustic guitar, romantic, emotional, peaceful, serene"
fYk2U9yJvps.png,"electro, wide intimate percussive elements, stuttering hi hats, soft shakers, synth pad chords, groovy bass, punchy kick, punchy snare, liquid"
D3f5VIJYR7M.png,"low quality, noisy, mono, saxophone scale run melody"
fYvUB-qy4IM.png,"slow rock, electric guitar, male voice, simple percussion, bass guitar, moderate tempo, emotional voice"
D3ht_xXl5S0.png,"low quality, disco, fruity male vocal, harmonizing background vocals, wide funky electric guitar chords, punchy ""4 on the floor"" kick pattern, shimmering open hat, muffled punchy snare, shimmering bells melody, groovy bass, high pitched sustained string melody, low toms, energetic, addictive"
D3q_stCeCA8.png,"african folk music, female vocals, male vocal, tribal singing, percussion, shekere, groovy, vibrant"
fZjQBgPD1Ys.png,"rock opera, live performance, female vocal, medium-to-high pitch singing, orchestra, strings, flute, piano, dreamy, sentimental, dramatic"
D4GVgBX1eYc.png,"classical, cello, violins, viola, ceremonial, slower to medium tempo"
D4ccFYk3bhU.png,"instrumental, fast tempo, boomy, electronic music, outdoor musc, chaotic, bustling, catchy vocal riff, trippy, trance, repetitive, distorted audio, static, tambourine, drums, syncopated music, street sounds, people talking, tapping, rustling, female vocalisation, electronic music, dance music"
f_NR19LpA_E.png,"instrumental, slow tempo, brass band, flute harmony, bass, cello, trumpet, trombone, spirted drums, tuba, clarinet, wind instrument"
D644BWAUOXo.png,"calming, soothing, slow tempo, uplifting, electric piano, gentle choral singing, asian music, south asian"
fa0lR26K23E.png,"low quality, shimmering bells, tinny bells melody, mellow sustained brass melody, mellow, soft, euphoric, nostalgic, lullaby"
D6xrH93lnoc.png,"rock-n-roll, male vocal, story-telling mood, electric guitar, simple tune, bass guitar, acoustic drums, rimshots, upbeat, energetic, groovy"
fcpVyvn5vKk.png,"stringed instrument, violin, orchestral violin playing, staccato, quarter, indian style violin playing, cello, positive, happy"
D712KM8PE3I.png,"female voices, slow tempo, vocal harmony, no instruments, indian song, relaxing song, relaxing voices"
fe10sxFSz_I.png,"amateur recording, opera, harp, female opera singer, fast tempo"
D7Cvisf3jf8.png,"documentary music, movie music, strings section, bass guitar, percussion, dramatic, suspense, tension, story-telling mood"
feC0L9MtghM.png,"solo sitar, drone, microtonal, string bending, meditative, hypnotic, tape warble, tape hiss"
D7pjR9cQChM.png,"hardstyle/trance, electronic drums, bass, synthesizer plucks, pulsating pad sounds, clubmusic, uptempo"
fer_4HvG3aY.png,"live performance, tambourine man, fast tempo, poor audio quality, funny video, crowds cheering, ambient room noises, people screaming, amateur musician, joyful cheerful, positive, funny, entertaining, adrenaline rush, male singer, fats tempo, strong drumming rhythm, guitar accompaniment, keyboard accompaniment, show tune, tambourine percussions"
D7z2Q-hH25s.png,"salsa song, male voice, piano, bass, low quality audio, moderate tempo, cover song, dance song"
fgCTFyzKQtk.png,"female voice, strings synth, harp, ternary feel, slow-medium tempo"
D8-x1T8M4gk.png,"rock and roll, dance, male vocal, low-to-medium pitch singing, electric guitar, bass guitar, loud, raw, catchy, upbeat"
fhWzjWZqzvs.png,"low quality, northern soul, passionate female vocal, groovy piano chords progression, groovy bass, shimmering tambourine, muddy kick, punchy snare, groovy church organ melody, passionate, easygoing, disco, thin, sentimental, nostalgic"
D8zK7PHIkgA.png,"male vocalist, medium fast tempo, keyboard harmony, subtle bass, synthesiser articulation, energetic vocal backup, drum machine, digital drum, slick drumming, alternative indie, r&b, soul, pop, resilience, kindness, freedom, love, peace, inspirational, youthful, reggae fusion, hip-hop, rap"
fhs7AkJsYao.png,"jam, rock, improvisation, no singer, instrumental, single instrument, electric guitar, guitar solo, echo delay, effect pedal, gear showcase"
D9893od03Sc.png,"low quality, live performance, country, acoustic rhythm guitar, groovy bass guitar, shimmering hi hats, simple kick, punchy snare, steel guitar repetitive guitar, passionate male vocal, crowd clapping, joyful, addictive"
fiAcNMpd2vM.png,"low quality, folk, passionate male vocal, groovy bass, woodwind melody, punchy snare, energetic, wooden percussions, live performance, joyful, noisy"
D9TuP8PKD6M.png,"latin/folklore/country, e-bass, marimba, brass, acoustic drums, medium tempo"
fjj9NJX8GB0.png,"amateur recording, digital sound effects"
DA3fNvbZoBM.png,"folk rock, acoustic guitar, folk harmonies, country-folk, powerful guitar stabs, repeated vocal motif"
fjxD32KIHgE.png,"solo percussion, additive rhythm, polyrhythms"
DA8lw6Mq0DY.png,"gospel, 2 separate songs, strings, acoustic guitar, acoustic drums, e-bass, female voice singing, medium to uptempo"
fkgaF6Oj5Q4.png,"greek folk music, bouzouki, bongos, acoustic guitar"
DAPGvg8qOAU.png,"acoustic folk, mandolin, acoustic guitar, male vocal, story-telling mood, mellow, gentle, cozy, easygoing, american"
flLjMZMydXc.png,"banjo, violin, folk, easygoing, melodic, instrumental, american"
DAX9uKYlDvw.png,"latin american music, upbeat, brass instruments, bongo drums, piano, male hispanic vocal group, salsa dancing, live performance, low quality audio"
fmHbWq-7-iQ.png,"low quality, soft metal, uptempo toms rolls, punchy snare, wide background melodic male vocals, muffled male vocal, punchy kick, shimmering cymbals, energetic, addictive, filtered synth pad melody"
DB38NRSHw9A.png,"r&b, happy, mid-pitched male vocals, soft piano synth, kick, snare, hi-hats, upbeat, out of key vocals, mid tempo"
fow1TC_MpHs.png,"flamenco, acoustic guitar, percussion, instrumental, repeating theme, spanish"
DC0C-KO9EJk.png,"electro/rock, synth bass, e-guitar, digital drums, fast paced, uplifting"
fp0oCFL6w4o.png,"rock music, live performance, male vocals, melodic singing, electric guitar, bass guitar, acoustic drums, cheerful"
DCFrCX4HPO8.png,"telephone ringing, hindi pop music, medium tempo, indian percussions, tambourine percussions, female singers, romantic, love song, hindi pop song, guitar rhythm, strong bass line, energetic, passionate, bollywood dance music, average audio quality, keyboard accompaniment"
fpVlYpgTKZI.png,"indie/alternative, echoing passionate female vocal, soft claps, tinny off beat percussion, punchy kick, buzzy groovy synth bass, synth keys chords, energetic, groovy, passionate, addictive"
DDZlMjb-0i4.png,"electronic, full overdrive, electronic drums, helicopter sound, aggressive, amateur recording"
fpbtmY9VfCw.png,"electronic dance music, house music, melodic pad, repeated theme, strong bass, loud electronic drums, male voice sample, female voice sample, energetic, danceable, club music"
DE6bdmnmPtg.png,"male vocalist, fast tempo, pop, retro, retro pop, muffled audio, inferior audio quality, vivacious, vigorous, vital, funk, r&b, soul, vigorous instrumentation, brass band, animated trumpets, trombone, hard hitting drumming, keyboard harmony, choral harmony, groovy bass lines, acoustic guitar rhythm, brass band"
fpdgtpBOh-c.png,"slow pop, pop ballad, cello, piano, no percussion, no voices, instrumental, slow tempo, romantic melody"
DEnayQZiPGc.png,"song ending, keyboard beeps, drum banging loud, ad jingle, techno music, building tension, excited, energetic, creating awareness, retro ad spots, advertisement soundtrack, timpani, beep tones, crescendo sounds, instrumental music, medium tempo, poor audio quality, different sound tracks"
frqnZb8Ssjo.png,"percussion sound, testing sounds of drums, female narrator, no other instruments, no vocal melody"
DG5d4megH8g.png,"oriental, acoustic drums, strings, flute, percussion's, medium to uptempo, amateur recording"
fsTVRca31nI.png,"rock&roll, nasal male vocals, clean electric guitar strumms, upbeat drum kit, bouncy melody, danceable, happy, positive"
DGON0D8E17Q.png,"instrumental, fast tempo, intense, techno, technopop, burgeoning music, synthesiser articulation, digital music, edm, electronic music, throbbing rhythm, pulsating, building up, electrifying, anticipation, simple beat, buoyant, club music, dance pop, dance music, dj, dance floor, youthful, trance, hypnotic, trap music, electropop, electronica, futuristic, fourth world music, new age, trippy"
fsXQHyg5qDI.png,"guitar instructional clip, low quality audio, distortion guitar, no other instruments, male voice, instructional audio, root and fifth"
DGbMEkQerYs.png,"rock&roll/soul, e-guitar, e-bass, acoustic guitar, piano, banjo, two songs, male voice singing, female voice singing, upright bass, medium to uptempo"
fsXfBoNcLeM.png,"pop, flat female vocal, passionate background female vocal, wide synth brass chords, distorted wide synths, straight piano chords, punchy kick, punchy snare, groovy hi hats, simple synth bass, energetic, uplifting"
ftKCLRd9_no.png,"flat male vocal, tutorial, ukulele chord progression, noisy, mono, low quality"
ftaHv79hRoY.png,"groovy rhythm, funk jazz music, engines revving, groovy bass line, high on adrenaline, trumpets blaring loud, engine sounds, electric guitar rhythm, trumpets b, string, brass band section, groovy bas slime, steady drumming rhythm, medium tempo, exciting, great adventure, mystery, suspense, cool and funky, jazz music influences, jazz rock music, instrumental music, tv show theme"
fvTh5m9RHZw.png,"comedy, instrumental, clarinet, goofy tune, strings, dramatic"
fvhbI-7e89s.png,"belching, background music"
DGlP6oTqe5Y.png,"male vocalist, fast tempo, electronic music, techno pop, synthesiser arrangements, tambourine beats, digital drumming, surround sound, rock and roll, techno mix, electro pop, trance, psychedelic, energetic, enthusiastic, groovy, dance pop, dance music, club music, heavy reverb"
fvpDYGzdRmo.png,"recorder, recorder player, alto recorder, fingering technique, wind player, bass recorder, instrumental music, string section harmony, philharmonic orchestra, western classical music, music legends, composers, conductor, opera hall, emotional, lilting melody, romantic, inspiring, medium tempo, concerto"
fvw3Bi0GONA.png,"female and male voices, acoustic guitar, tambourine, joyful"
DHo1z0_ZUNA.png,"steel guitar, country music, live recording, slow country music, country ballad, arpeggio, intricate steel guitar playing, country western, vintage country"
DJHEBMNPc-A.png,"electronic drum beat, snaps, long reverb, clicky synth melody, stereo delay, crunchy kick, syncopated kick pattern, high fidelity production, sophisticated, stylish"
fw_cFbj9eHQ.png,"amateur recording, percussion instruments, uptempo"
DKBbLySEGic.png,"low quality, harmonizing mixed vocals, harsh, live performance, distorted bass, arpeggiate synth keys melody, crushed, crowd excitement, unbalanced stereo, mystical"
fxdWwzdeY_o.png,"rock&roll, no vocals, distorted electric guitar, energetic, electric guitar solo, upbeat drum kit, danceable, happy, positive, powerfull"
fxznho_kNPY.png,"violin, viola, cello, acoustic guitar strumming, poor audio quality, wedding music, party music, string quartet, string trio, string harmony, instrumental music, western classical music, live performance, studio performance, medium tempo, exciting, cheerful, dance music, composer, enthusiastic, passionate, exciting"
fyLctn3jNUs.png,"amateur recording, theremin, female voice speaking"
g-9SK0or81c.png,"bass guitar music, tremolo, bass guitar effects, no other instruments, no voices, harmonics"
DKflAAykh6A.png,"salsa, latin folk music, male singer, spirited singing, emotional, couples dancing, passionate song, mysterious, latin percussions, trumpets playing, medium tempo, various percussion hits, keyboard harmony, romantic, love songs, latin romantic hits, keyboard accompaniment, poor audio quality, passionate, groovy bass line"
g-ZOluGhMoA.png,"hardcore, techno, crisp electronic drums, strong bass, aggressive, loud, violent, energetic, fast tempo"
DLDZrtwyY_Y.png,"brass band, people cheering, cornets, enthusiastic, cheerful, home music video, crowd’s favourite, enjoyable, exciting, passionate, science fiction fans, exciting journey, space travel, french horns, star wars theme, brass quartet, live audience, people whistling and clapping, poor audio quality, amateur brass band, memdium tempo, movie soundtracks, instrumental music"
g-ghr5fAVpE.png,"low quality, didgeridoo, sniffing sounds, noisy"
DLJGT99uEh4.png,"low quality, reverberant, instrumental, clapping, punchy kick, shimmering hi hats, tinny percussive elements, wide echoing effects, groovy, energetic"
g0AXzsecS5M.png,"dance music, upbeat, rave music, beeping, siren, jungle, passionate male vocalist, simple drum beat, up tempo"
DMwvY--3XD0.png,"children's song, children's voice, bass lick, keyboard music, simple percussion, pop song, reggae feel, moderate tempo"
g0WLA0BKxOc.png,"amateur recording, e-guitar shredding, medium to uptempo"
DNYDyXn6qso.png,"female singers, animated vocals, yodelling sounds, relaxing playlist, children’s songs, animal noises, medium tempo, guitar accompaniment, female singers, vocal duet, vocal harmony, medium fast tempo, poor audio quality, story telling, cheerful, happy, life is good, hood old times, vintage super hits, heavy noise, vintage pop song, children’s song"
g0aOPWwNMFQ.png,"piano song, violin, narration, male voice, romantic mood, no other instruments, slow tempo"
DO8Db_i7IVc.png,"techno trance, no singer, electronic dance music, synth, piano, strong bass, loud, vibrant, dance, repeated theme"
g0scnRzoo9M.png,"ballad, mellow organ keys melody, groovy hi hats, soft kick hits, soft snare hits, smooth bass, mellow female vocal, emotional, heartfelt, romantic"
DOb8htND5_o.png,"disco song, dance song, female voices, male voices, programmed percussion, vocables, synth song, moderate tempo, happy mood"
g2H8i_TuhgI.png,"classical music, military march, wind orchestra, snare drum, bass drum, cymbal, triangle, epic, dramatic"
DP2vmsftZHY.png,"duet, male vocalist, female vocalist, children’s song, strong, electric guitar rhythm, steady drumming, digital drum beat, synthesiser arrangement, story telling, soft, melodious, melodic amplified piano"
g4xhZgKwiNo.png,"male vocalist, slow tempo, vocal emphasis, acoustic guitar accompaniment, minimal instruments, edelweiss, sound of music, classic song, lucid guitar lead, soft, mellow, serene, calming, soothing, emphatic vocals, nostalgia, sentimental’"
DP72GDe6AAs.png,"2000s pop/synth-rock, drums, sound effects, synth pad sound, medium to uptempo"
g6f-LxiT9Eo.png,"instrumental music, guitar lead, soloist, guitar solo, vintage rock vibes, emotional, spirited, passionate, groovy rhythm, psychedelic, backing track, classic rock, tambourine percussions, medium tempo, steady rock drumming, organ accompaniment, poor audio quality, home music video, guitar demo, retro rock music, steady bass line, adventure of a lifetime"
DPW5M1FYxu4.png,"oriental/orchestral, acoustic guitars, oud, strings, acoustic drums, percussion, upright bass, male voice singing, higher pitch, medium to uptempo"
g75kz9ffcg0.png,"hard metal music, male singer, screaming vocals, vintage metal, metal band, deteriorated audio quality, head banging, mosh pit, retro metal hits, screaming, noisy crowd, live performance, fast metal drumming, guitar rhythm, percussive bass line, energetic, adrenaline rush, poor audio quality, spirited, rebellious"
DQ_gcdLhAsY.png,"average audio quality, female singer, movie soundtrack, bollywood music, love song, romantic, medium tempo, indian percussion instruments, emotional, passionate, hindi hits, tabla, percussive bass line, keyboard string section, bells percussions, shrill vocal quality, keyboard harmony"
DQrdOgRb-oA.png,"ambient, electronica, no singer, instrumental, granular synth, mellow sounding, warp effect, piano, uneasy, melancholic, nostalgic"
DQzg3cZeYSw.png,"amateur recording, child female voice, dj performance, male vocal sample, turntable, scratching, electronic drums, urban sound"
DRU-IFx-7yQ.png,"drum&bass, synth bass, synth riser sound and lead, male voice sample, digital drums, aggressive, fast tempo"
g8XTU3OalGs.png,"synth song, jazz tone, electric piano, no other instruments, no voices, instrumental, bass notes, treble notes, sound testing"
DTkKGYCRMlc.png,"horn solo, wind ensemble, brass, bass drum, snare drum, tuba, quick tempo, forceful"
gAQiARaliPA.png,"autotuned male vocal, arabic dance pop, heavy autotune, rapid bright synth melody, four on the floor, dance, hi-hats, sixteenth notes"
DTnCrtCro44.png,"didgeridoo music, bass, piano, percussion, crickets, sounds of nature, birds chirping, droning sound, no voices, instrumental, slow tempo"
gAURHUoIK0M.png,"live recording, boomy, low fidelity, piano trio, instrumental, drum kit, sidestick, piano, electric bass, active drums, pretty piano, crowd noise"
DU3Vlaa8rU0.png,"low quality, flat male vocal, tutorial, organ keys, mono, boomy, noisy"
gBuLpP4klvI.png,"female singer, medium tempo, foreign language, electric guitar harmony, funky bass lines, acoustic guitar lead, enthusiastic drumming, vocal harmony, youthful, pleasant melody, simple, fresh, happy, perky, cheerful, vivacious, buoyant, peppy, pop song, teen pop"
DU5pD63Pv30.png,"advertisement, jingle, sound effects, bed creaking, laughter, accordion, goofy tune"
gCSShNsw-_A.png,"instrumental music, death metal music, retro death metal hits, poor audio quality, cymbals crashing, fast tempo, groovy rhythm, guitar playing rhythm, rock drumming, energetic, adrenaline rush, passionate, head banging, mosh pit, spirited, percussive bass line"
DUNOn71oGCw.png,"instrumental music, poor audio quality, guitar solo, ambient echoes, guitar played accompaniment style, guitar amplifier, tone generator, subtle bass line, home video, youtube music video, soloist, guitar solo, exciting, adventurous, guitar demo, passionate, medium tempo, emotional, adventure music"
gD6UoStqCsg.png,"electro/house, big synthesizer pads, digital bass, riser, medium tempo, dance, clubbing"
DUmXpq-Cksg.png,"low quality, background instrumental music, groovy cowbell, loud, noisy, mono"
gDm4IphrlYg.png,"low quality, sizzling glassy melody, noisy, high pitch, arpeggio, acoustic, mystical, nostalgic, christmas euphoria, tapping noises"
DV5mynb77JM.png,"live recording, electric guitar, intricate electric guitar playing, rock, arpeggio, dark, mysterious"
gDnJoHpSL4M.png,"tambourine rhythm, poor quality recording, background singing, tribal/traditional feeling"
DVuWm53IlVw.png,"low quality, aggressive spanish guitar chord progression, noisy, live performance, passionate female vocal, passionate, emotional"
gDzi8N3BYMw.png,"japanese jazz, female vocal, gentle singing, piano, electric guitar, upright bass, acoustic drums, swing, vibrant, exhilarating, emotional, anime music"
gEYTdeQiFv8.png,"omani traditional music, street atmosphere, bagpipes, vibrant, lively"
gEvCUcZ6w88.png,"female singer, medium tempo, karaoke, loud vocals, enthusiastic drumming, keyboard harmony, violin harmony, home recording, amateur recording, emphatic vocals, inferior audio quality"
DW3z-ByrfWY.png,"low quality, buzzy, noisy, mono, stuttering, digital synth melody, flat male vocal"
DW7Qe-50X_A.png,"jordanian folk music, male vocal, arabic, rabab, strings, melancholic, solemn, slow tempo"
DX4_QlYLq30.png,"lullaby, no singer, instrumental, music box, gentle, calming, relaxing, sleep-inducing"
gFxLnprPgv4.png,"taiko drums, piano, strings, synth pad, instrumental, no voice, orchestra vibes"
